unique_id,id,region,depth_m,depth_type,temperature,salinity,marine_life,description
2ffcf33d-2473-44f8-b1ec-5cc892d9eb65,479,东海-黑潮路径,1000,深层,1.5,34.75,冷水珊瑚、深海琵琶鱼,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
f2eb0e69-aec8-415e-8d19-3a273a32c9fa,480,印度洋-马尔代夫周边,100,浅层,20.8,33.73,绿海龟、长棘海星,受暖流影响，此处混合层下部，不仅是绿海龟、长棘海星的重要生境，也是海洋碳循环关键区。
46180ff3-469a-40cb-a29c-37870d7f901f,481,北冰洋-楚科奇海,4000,深层,1.9,34.67,深海管虫、深海琵琶鱼,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现深海管虫、深海琵琶鱼活动迹象。
ee4bd1d2-cc6b-4bce-b2c4-d36388b3e105,482,东海-黑潮路径,100,浅层,22.2,34.76,鹦嘴鱼、小丑鱼,受暖流影响，此处混合层下部，不仅是鹦嘴鱼、小丑鱼的重要生境，也是海洋碳循环关键区。
a99d2d66-e11b-4f14-b82a-7a3ab2ad8fe5,483,东海-黑潮路径,15,表层,28.9,34.0,长棘海星、绿海龟,受暖流影响，此处受太阳辐射加热明显，不仅是长棘海星、绿海龟的重要生境，也是海洋碳循环关键区。
f16094e5-fc7a-4e43-aab5-3b14dd143f91,484,太平洋-赤道暖流区,50,浅层,22.2,34.42,造礁珊瑚、小丑鱼,受暖流影响，此处混合层下部，不仅是造礁珊瑚、小丑鱼的重要生境，也是海洋碳循环关键区。
c1d36e14-89f3-4cae-a590-d80aba98af3d,485,太平洋-赤道暖流区,5,表层,28.7,33.01,长棘海星、造礁珊瑚,该点位处于表层环境，光照条件为强日光照射，生态系统活跃。
1bd1097c-c4e4-43fe-bce5-7695058a9ec3,486,大西洋-墨西哥湾流,80,浅层,23.0,34.96,飞鱼、小丑鱼,监测显示该区域混合层下部，水体物理性质波动较小，发现飞鱼、小丑鱼活动迹象。
ff8b5020-3d4a-49d4-9bce-9e59182e63e3,487,北大西洋-拉布拉多寒流,1000,深层,3.1,34.9,深海管虫、巨型乌贼,受寒流/冰盖影响，此处具有典型深海高压低温特征，不仅是深海管虫、巨型乌贼的重要生境，也是海洋碳循环关键区。
cbcb38cf-8c9f-4708-93f0-f51073af3c92,488,南海-西沙海域,2000,深层,3.8,34.98,深海琵琶鱼、冷水珊瑚,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现深海琵琶鱼、冷水珊瑚活动迹象。
7f1b9c53-2750-4d31-b5fa-835c26d9019d,489,东海-黑潮路径,30,浅层,24.7,33.64,长棘海星、飞鱼,该点位处于浅层环境，光照条件为光照减弱，生态系统波动较小。
71139cff-919c-4a53-ab27-968d1242990c,490,北大西洋-拉布拉多寒流,750,深层,3.8,34.92,吞噬鳗、深海琵琶鱼,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
479e4bec-d4de-4b37-9619-fb1063cf25cc,491,大西洋-墨西哥湾流,15,表层,30.7,35.02,绿海龟、造礁珊瑚,该点位处于表层环境，光照条件为强日光照射，生态系统活跃。
31d192a0-71ea-4c0a-9e2c-249f80775714,492,南海-南沙海域,5,表层,29.9,33.2,小丑鱼、鹦嘴鱼,监测显示该区域受太阳辐射加热明显，水体物理性质活跃，发现小丑鱼、鹦嘴鱼活动迹象。
9cfc1e44-9302-4dad-b2e6-610526c5d0bb,493,大西洋-墨西哥湾流,750,深层,3.5,34.62,冷水珊瑚、吞噬鳗,受暖流影响，此处具有典型深海高压低温特征，不仅是冷水珊瑚、吞噬鳗的重要生境，也是海洋碳循环关键区。
fab6c8ae-6a30-40f0-bd43-8743a36b1b5a,494,大西洋-墨西哥湾流,150,中层,14.4,34.04,飞鱼、旗鱼,监测显示该区域处于主要温跃层区域，水体物理性质随深度变化显著，发现飞鱼、旗鱼活动迹象。
9da7df10-4f41-491b-80bc-391e7af061a7,495,大西洋-墨西哥湾流,100,浅层,22.9,33.76,小丑鱼、蝠鲼,监测显示该区域混合层下部，水体物理性质波动较小，发现小丑鱼、蝠鲼活动迹象。
2d40e736-b157-4f9b-87ea-631dfd777587,496,太平洋-赤道暖流区,5,表层,28.2,34.36,鹦嘴鱼、造礁珊瑚,该点位处于表层环境，光照条件为强日光照射，生态系统活跃。
05a30f2a-57ca-443b-ada0-dc56969ef99f,497,印度洋-马尔代夫周边,300,中层,14.7,34.4,黄鳍金枪鱼、飞鱼,监测显示该区域处于主要温跃层区域，水体物理性质随深度变化显著，发现黄鳍金枪鱼、飞鱼活动迹象。
2f62574e-b391-4ba5-91af-5bcc5014e056,498,东海-黑潮路径,1000,深层,0.5,34.98,吞噬鳗、冷水珊瑚,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
beb11e56-cd3f-4062-97db-508d294baaf1,499,太平洋-赤道暖流区,30,浅层,21.5,35.12,小丑鱼、飞鱼,该点位处于浅层环境，光照条件为光照减弱，生态系统波动较小。
4bec9776-9771-4324-a2b4-58a59ffa4f92,500,大西洋-墨西哥湾流,30,浅层,23.4,34.08,造礁珊瑚、鹦嘴鱼,监测显示该区域混合层下部，水体物理性质波动较小，发现造礁珊瑚、鹦嘴鱼活动迹象。
526b7859-0ce8-4608-aa31-af6be8b17a11,501,印度洋-马尔代夫周边,4000,深层,1.3,34.96,巨型乌贼、冷水珊瑚,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
824e5834-1110-4db9-892a-abc737121515,502,南海-西沙海域,80,浅层,22.4,35.31,小丑鱼、绿海龟,监测显示该区域混合层下部，水体物理性质波动较小，发现小丑鱼、绿海龟活动迹象。
dec99cbe-c530-4281-bee6-0641dc25d70d,503,太平洋-赤道暖流区,50,浅层,24.0,34.23,长棘海星、造礁珊瑚,监测显示该区域混合层下部，水体物理性质波动较小，发现长棘海星、造礁珊瑚活动迹象。
378f8a2d-15cd-4edb-92cb-6bdbb4e7b2af,504,东海-黑潮路径,150,中层,15.8,34.94,冷水珊瑚、巨型乌贼,监测显示该区域处于主要温跃层区域，水体物理性质随深度变化显著，发现冷水珊瑚、巨型乌贼活动迹象。
69f0b95a-32b8-4767-96a2-8cf0b59e1956,505,南海-南沙海域,20,表层,20.8,33.73,鹦嘴鱼、飞鱼,受暖流影响，此处混合层下部，不仅是鹦嘴鱼、飞鱼的重要生境，也是海洋碳循环关键区。
aa57aab5-d88d-4e9f-b013-27572a4ed1fd,506,太平洋-赤道暖流区,2000,深层,2.1,34.7,巨型乌贼、吞噬鳗,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现巨型乌贼、吞噬鳗活动迹象。
710dffba-a423-4c80-ae6c-b2e7776e1464,507,东海-黑潮路径,500,中层,15.5,34.65,巨型乌贼、黄鳍金枪鱼,监测显示该区域处于主要温跃层区域，水体物理性质随深度变化显著，发现巨型乌贼、黄鳍金枪鱼活动迹象。
5745a4e1-9890-44e7-9820-fb9ed4066976,508,南海-西沙海域,1,表层,29.3,33.32,造礁珊瑚、绿海龟,该点位处于表层环境，光照条件为强日光照射，生态系统活跃。
ae114107-c32c-4e10-91fe-1f238de938dd,509,大西洋-墨西哥湾流,2000,深层,3.1,34.92,巨型乌贼、深海管虫,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现巨型乌贼、深海管虫活动迹象。
8ddee51c-7beb-4ebb-8124-e3006bbc0c6c,510,大西洋-墨西哥湾流,300,中层,16.0,34.09,冷水珊瑚、巨型乌贼,监测显示该区域处于主要温跃层区域，水体物理性质随深度变化显著，发现冷水珊瑚、巨型乌贼活动迹象。
de933a6d-77f0-409d-ae6d-5bdb09c82958,511,南极-威德尔海,20,表层,0.1,35.34,独角鲸、南极磷虾,该点位处于表层环境，光照条件为光照减弱，生态系统波动较小。
831a5d89-205e-41bd-bc35-beea605c0078,512,南海-南沙海域,1000,深层,0.7,34.73,深海琵琶鱼、冷水珊瑚,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
127e6474-019e-49a6-86fd-23c15473faa9,513,大西洋-墨西哥湾流,30,浅层,23.2,35.34,长棘海星、旗鱼,受暖流影响，此处混合层下部，不仅是长棘海星、旗鱼的重要生境，也是海洋碳循环关键区。
7b2e4849-f791-4860-bb06-5382f12b2ff8,514,南海-西沙海域,1000,深层,0.7,34.73,冷水珊瑚、深海琵琶鱼,受暖流影响，此处具有典型深海高压低温特征，不仅是冷水珊瑚、深海琵琶鱼的重要生境，也是海洋碳循环关键区。
0174b845-99e1-4194-9404-ecfbe48d7a65,515,东海-黑潮路径,750,深层,1.7,34.65,深海管虫、深海琵琶鱼,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现深海管虫、深海琵琶鱼活动迹象。
46197e6d-a7da-44c2-93ea-e105a41a6006,516,南海-南沙海域,100,浅层,22.4,34.36,旗鱼、蝠鲼,受暖流影响，此处混合层下部，不仅是旗鱼、蝠鲼的重要生境，也是海洋碳循环关键区。
c1d7c4ac-ed84-4f23-8474-b94219beac0f,517,太平洋-赤道暖流区,15,表层,30.0,35.34,小丑鱼、鹦嘴鱼,监测显示该区域受太阳辐射加热明显，水体物理性质活跃，发现小丑鱼、鹦嘴鱼活动迹象。
be12fbbf-97cc-4b6a-8727-65f1781ea1e5,518,白令海峡-冷水团,15,表层,0.1,33.51,独角鲸、南极磷虾,监测显示该区域受海冰消融影响显著，水体物理性质活跃，发现独角鲸、南极磷虾活动迹象。
bfe15239-d10c-4944-8e03-cf7e9c05c60e,519,南海-西沙海域,300,中层,9.3,34.24,吞噬鳗、蝠鲼,受暖流影响，此处处于主要温跃层区域，不仅是吞噬鳗、蝠鲼的重要生境，也是海洋碳循环关键区。
d3e5aa0d-5c08-4732-a30d-0a1463bfa5d2,520,大西洋-墨西哥湾流,80,浅层,25.2,34.71,黄鳍金枪鱼、造礁珊瑚,该点位处于浅层环境，光照条件为光照减弱，生态系统波动较小。
09ddcc0a-255c-467a-a6aa-cc004bad2d6c,521,南海-西沙海域,2000,深层,2.1,34.69,吞噬鳗、深海琵琶鱼,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现吞噬鳗、深海琵琶鱼活动迹象。
ed18c9cb-2fa9-4684-8a09-1188d2721fa9,522,东海-黑潮路径,150,中层,14.8,34.64,吞噬鳗、旗鱼,监测显示该区域处于主要温跃层区域，水体物理性质随深度变化显著，发现吞噬鳗、旗鱼活动迹象。
39d3ff9f-1288-482e-be09-c93d38d96461,523,东海-黑潮路径,300,中层,11.8,35.42,飞鱼、吞噬鳗,受暖流影响，此处处于主要温跃层区域，不仅是飞鱼、吞噬鳗的重要生境，也是海洋碳循环关键区。
7391b4fe-5f6b-43c8-b9a6-1aa3b80332a7,524,南海-西沙海域,500,中层,13.1,35.43,冷水珊瑚、吞噬鳗,受暖流影响，此处处于主要温跃层区域，不仅是冷水珊瑚、吞噬鳗的重要生境，也是海洋碳循环关键区。
23a2777f-d317-4be4-b7a6-efa82d9a4b67,525,大西洋-墨西哥湾流,30,浅层,25.6,34.68,长棘海星、飞鱼,监测显示该区域混合层下部，水体物理性质波动较小，发现长棘海星、飞鱼活动迹象。
b970e631-5351-4983-b1b1-c63e315052af,526,印度洋-马尔代夫周边,100,浅层,20.2,34.85,旗鱼、造礁珊瑚,受暖流影响，此处混合层下部，不仅是旗鱼、造礁珊瑚的重要生境，也是海洋碳循环关键区。
4adf6092-9ed6-4a64-9442-67de75db111d,527,白令海峡-冷水团,150,中层,1.9,35.45,深海管虫、巨型乌贼,监测显示该区域处于主要温跃层区域，水体物理性质随深度变化显著，发现深海管虫、巨型乌贼活动迹象。
68197094-267b-4f2f-8f96-1135d124647f,528,南海-西沙海域,20,表层,25.7,34.31,飞鱼、绿海龟,受暖流影响，此处混合层下部，不仅是飞鱼、绿海龟的重要生境，也是海洋碳循环关键区。
9b0459bb-56de-4113-851a-99cc213b69e1,529,大西洋-墨西哥湾流,1000,深层,1.7,34.63,深海琵琶鱼、深海管虫,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现深海琵琶鱼、深海管虫活动迹象。
8e12ab71-bc73-4b26-bff1-9dd3378601bd,530,南海-南沙海域,10,表层,26.5,34.97,鹦嘴鱼、绿海龟,监测显示该区域受太阳辐射加热明显，水体物理性质活跃，发现鹦嘴鱼、绿海龟活动迹象。
7b3cafb6-4d6e-4d18-8730-718f7c9c6447,531,太平洋-赤道暖流区,15,表层,28.9,33.2,绿海龟、小丑鱼,受暖流影响，此处受太阳辐射加热明显，不仅是绿海龟、小丑鱼的重要生境，也是海洋碳循环关键区。
78b38bc0-aebe-4a0a-9eea-d30b4b7b1042,532,太平洋-赤道暖流区,150,中层,9.2,35.32,深海琵琶鱼、冷水珊瑚,该点位处于中层环境，光照条件为微弱散射光，生态系统随深度变化显著。
d85d2b21-126f-4b63-b0c1-de27b7fd69b0,533,大西洋-墨西哥湾流,300,中层,12.1,35.23,黄鳍金枪鱼、深海管虫,受暖流影响，此处处于主要温跃层区域，不仅是黄鳍金枪鱼、深海管虫的重要生境，也是海洋碳循环关键区。
1b043547-6560-4aef-8d5f-97d027c24d05,534,大西洋-墨西哥湾流,20,表层,22.7,34.21,长棘海星、黄鳍金枪鱼,监测显示该区域混合层下部，水体物理性质波动较小，发现长棘海星、黄鳍金枪鱼活动迹象。
37fff60b-9517-4a34-9201-19066224e914,535,大西洋-墨西哥湾流,100,浅层,21.2,34.26,鹦嘴鱼、蝠鲼,监测显示该区域混合层下部，水体物理性质波动较小，发现鹦嘴鱼、蝠鲼活动迹象。
7e61ad18-c88d-455b-802e-23300d49b0d7,536,印度洋-马尔代夫周边,20,表层,25.9,34.91,造礁珊瑚、飞鱼,受暖流影响，此处混合层下部，不仅是造礁珊瑚、飞鱼的重要生境，也是海洋碳循环关键区。
2ef77dd8-ea16-4ca0-89e0-02939a9f54e9,537,印度洋-马尔代夫周边,2000,深层,1.1,34.94,深海琵琶鱼、吞噬鳗,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现深海琵琶鱼、吞噬鳗活动迹象。
04a66e83-a08f-4014-97b3-5cd72140cefa,538,南海-南沙海域,80,浅层,25.7,33.68,造礁珊瑚、绿海龟,监测显示该区域混合层下部，水体物理性质波动较小，发现造礁珊瑚、绿海龟活动迹象。
91939ccf-82d0-48cb-ad66-9c3fb736dee3,539,太平洋-赤道暖流区,4000,深层,1.4,34.73,巨型乌贼、冷水珊瑚,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
49f0ee56-9703-4982-8f32-3ecedb9d2e54,540,东海-黑潮路径,150,中层,14.8,34.23,吞噬鳗、冷水珊瑚,监测显示该区域处于主要温跃层区域，水体物理性质随深度变化显著，发现吞噬鳗、冷水珊瑚活动迹象。
149670e6-05f7-44e4-9af7-64014ae2e006,541,东海-黑潮路径,20,表层,22.3,35.18,鹦嘴鱼、造礁珊瑚,受暖流影响，此处混合层下部，不仅是鹦嘴鱼、造礁珊瑚的重要生境，也是海洋碳循环关键区。
939a601c-3d96-4dc1-b92a-47ff93014291,542,印度洋-马尔代夫周边,150,中层,16.6,34.92,旗鱼、巨型乌贼,该点位处于中层环境，光照条件为微弱散射光，生态系统随深度变化显著。
5d0f2637-dd7a-4b94-a583-f020480baeb9,543,南海-南沙海域,500,中层,13.2,35.4,冷水珊瑚、蝠鲼,该点位处于中层环境，光照条件为微弱散射光，生态系统随深度变化显著。
28292b81-b80b-433d-8b4b-e9234fdb12c3,544,南海-西沙海域,15,表层,30.3,35.46,造礁珊瑚、绿海龟,受暖流影响，此处受太阳辐射加热明显，不仅是造礁珊瑚、绿海龟的重要生境，也是海洋碳循环关键区。
9b7427e6-d31c-4783-9799-cc404429f789,545,印度洋-马尔代夫周边,15,表层,27.6,35.3,长棘海星、造礁珊瑚,该点位处于表层环境，光照条件为强日光照射，生态系统活跃。
fac1a2b4-a997-4cde-a728-5caded367d2b,546,南极-威德尔海,1,表层,-0.1,33.77,皇企鹅、北极鳕鱼,监测显示该区域受海冰消融影响显著，水体物理性质活跃，发现皇企鹅、北极鳕鱼活动迹象。
3d283982-38d0-4316-8e8e-c25891053797,547,南海-西沙海域,500,中层,10.4,35.02,飞鱼、深海管虫,受暖流影响，此处处于主要温跃层区域，不仅是飞鱼、深海管虫的重要生境，也是海洋碳循环关键区。
268f85fa-64ab-443b-9f64-6f85bcafc0f0,548,南海-西沙海域,4000,深层,0.5,34.93,吞噬鳗、巨型乌贼,受暖流影响，此处具有典型深海高压低温特征，不仅是吞噬鳗、巨型乌贼的重要生境，也是海洋碳循环关键区。
c14bfb2a-e563-4721-8332-ab5372cc7fea,549,大西洋-墨西哥湾流,80,浅层,25.5,34.86,造礁珊瑚、黄鳍金枪鱼,监测显示该区域混合层下部，水体物理性质波动较小，发现造礁珊瑚、黄鳍金枪鱼活动迹象。
9bb68e1f-bce8-4bb6-9d56-e8f8fce561f4,550,太平洋-赤道暖流区,4000,深层,2.8,34.94,巨型乌贼、吞噬鳗,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现巨型乌贼、吞噬鳗活动迹象。
498f1110-ef75-4722-a03a-5f4921e83494,551,南极-威德尔海,150,中层,1.4,34.87,深海管虫、吞噬鳗,该点位处于中层环境，光照条件为微弱散射光，生态系统随深度变化显著。
1eb36b86-4fb8-400c-aa2a-c1891733b879,552,印度洋-马尔代夫周边,4000,深层,2.5,34.67,冷水珊瑚、深海管虫,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
3cd5af1c-9c64-4561-ba7a-b3416ec9d208,553,南海-西沙海域,750,深层,1.7,34.99,深海管虫、巨型乌贼,受暖流影响，此处具有典型深海高压低温特征，不仅是深海管虫、巨型乌贼的重要生境，也是海洋碳循环关键区。
98b88d8c-f8c9-4323-9e3d-add96a11a8b3,554,南海-南沙海域,30,浅层,21.7,34.13,鹦嘴鱼、蝠鲼,受暖流影响，此处混合层下部，不仅是鹦嘴鱼、蝠鲼的重要生境，也是海洋碳循环关键区。
